# Generated from logfile: /media/c2i/LaCie/Crawler Files/crawler_logs_2021(gss_bin)/10202021_(South & South Extension)/20211020_155001.380_telemetry.gssbin
# This filename: /media/c2i/LaCie/Crawler Files/crawler_logs_2021(gss_bin)/10202021_(South & South Extension)/20211020_155001.380_telemetry.gssbin_GPS_STAT_2.csv
# Filtered over channel: GPS_STAT_2
# Created on: 2021-11-02T13:24:47Z
UNIX_timestamp,LCM_event_timestamp,count_publish,count_publish_errors,fix_time,fix_valid,gga_altitude_m,gga_fix_quality,gga_height_geoid_m,gga_horizontal_dop,gga_num_satellites_tracked,gga_valid,gll_fix_quality,gll_valid,gsa_3D_fix,gsa_horizontal_dop,gsa_num_satellite_prns,gsa_positional_dop,gsa_valid,gsa_vertical_dop,gsv_derived_edop,gsv_derived_hdop,gsv_derived_ndop,gsv_derived_pdop,gsv_derived_vdop,gsv_gps_downing_error,gsv_gps_easting_error,gsv_gps_northing_error,gsv_measured_ure,gsv_num_satellites_in_view,gsv_num_tracked,gsv_valid,latitude,longitude,rmc_course_over_ground_deg,rmc_magnetic_declination,rmc_speed_over_ground_knots,rmc_valid,unix_time
1634745683.306864023209,1634745683215832.000000000000,10207.000000000000,0.000000000000,1634745683.000000000000,1,0.238000000000,4.000000000000,-35.601000000000,0.800000000000,13.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.182106379667,-75.748827408667,168.509000000000,999.900000000000,0.028000000000,1,1634745683.306864023209
1634745683.307291030884,1634745683217170.000000000000,10208.000000000000,0.000000000000,1634745683.000000000000,1,0.238000000000,4.000000000000,-35.601000000000,0.800000000000,13.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.182106379667,-75.748827408667,122.123000000000,999.900000000000,0.034000000000,1,1634745683.307291030884
1634745684.306134939194,1634745684214047.000000000000,10209.000000000000,0.000000000000,1634745684.000000000000,1,0.239000000000,4.000000000000,-35.601000000000,0.800000000000,13.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.182106309500,-75.748827567500,122.123000000000,999.900000000000,0.034000000000,1,1634745684.306134939194
1634745684.306481838226,1634745684215507.000000000000,10210.000000000000,0.000000000000,1634745684.000000000000,1,0.239000000000,4.000000000000,-35.601000000000,0.800000000000,13.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.182106309500,-75.748827567500,36.205000000000,999.900000000000,0.023000000000,1,1634745684.306481838226
1634745685.317114830017,1634745685223224.000000000000,10211.000000000000,0.000000000000,1634745685.000000000000,1,0.232000000000,4.000000000000,-35.601000000000,0.800000000000,13.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.182106383167,-75.748827479667,36.205000000000,999.900000000000,0.023000000000,1,1634745685.317114830017
1634745685.317504882812,1634745685224351.000000000000,10212.000000000000,0.000000000000,1634745685.000000000000,1,0.232000000000,4.000000000000,-35.601000000000,0.800000000000,13.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.182106383167,-75.748827479667,172.121000000000,999.900000000000,0.041000000000,1,1634745685.317504882812
1634745686.305891990662,1634745686242701.000000000000,10213.000000000000,0.000000000000,1634745686.000000000000,1,0.249000000000,4.000000000000,-35.601000000000,0.800000000000,13.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.182106295833,-75.748827418500,172.121000000000,999.900000000000,0.041000000000,1,1634745686.305891990662
1634745686.306286811829,1634745686243929.000000000000,10214.000000000000,0.000000000000,1634745686.000000000000,1,0.249000000000,4.000000000000,-35.601000000000,0.800000000000,13.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.182106295833,-75.748827418500,61.225000000000,999.900000000000,0.037000000000,1,1634745686.306286811829
1634745687.316938877106,1634745687233943.000000000000,10215.000000000000,0.000000000000,1634745687.000000000000,1,0.242000000000,4.000000000000,-35.601000000000,0.800000000000,13.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.182106311167,-75.748827432167,61.225000000000,999.900000000000,0.037000000000,1,1634745687.316938877106
1634745687.317374944687,1634745687235077.000000000000,10216.000000000000,0.000000000000,1634745687.000000000000,1,0.242000000000,4.000000000000,-35.601000000000,0.800000000000,13.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.182106311167,-75.748827432167,197.396000000000,999.900000000000,0.061000000000,1,1634745687.317374944687
1634745688.306628942490,1634745688215173.000000000000,10217.000000000000,0.000000000000,1634745688.000000000000,1,0.241000000000,4.000000000000,-35.601000000000,0.800000000000,13.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.182106347167,-75.748827505000,197.396000000000,999.900000000000,0.061000000000,1,1634745688.306628942490
1634745688.306962966919,1634745688216315.000000000000,10218.000000000000,0.000000000000,1634745688.000000000000,1,0.241000000000,4.000000000000,-35.601000000000,0.800000000000,13.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.182106347167,-75.748827505000,22.136000000000,999.900000000000,0.042000000000,1,1634745688.306962966919
1634745689.317634820938,1634745689223886.000000000000,10219.000000000000,0.000000000000,1634745689.000000000000,1,0.248000000000,4.000000000000,-35.601000000000,0.800000000000,13.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.182106304500,-75.748827448167,22.136000000000,999.900000000000,0.042000000000,1,1634745689.317634820938
