# Generated from logfile: /home/c2i/gss_logs/20211122_200137.386_telemetry.gssbin
# This filename: /home/c2i/gss_logs/20211122_200137.386_telemetry.gssbin_OPENINS_NAV_SOLUTION.csv
# Filtered over channel: OPENINS_NAV_SOLUTION
# Created on: 2021-11-23T18:42:05Z
UNIX_timestamp,LCM_event_timestamp,absolute_position_0,absolute_position_1,absolute_position_2,absolute_position_ok,altitude_above_bottom,altitude_ok,attitude_0,attitude_1,attitude_2,attitude_acceleration_0,attitude_acceleration_1,attitude_acceleration_2,attitude_dot_0,attitude_dot_1,attitude_dot_2,attitude_ok,count_publish,course_over_ground,depth,depth_ok,dvl_error,have_bottom_lock,imu_error,initial_lonlat_fix_0,initial_lonlat_fix_1,last_lonlat_fix_0,last_lonlat_fix_1,relative_acceleration_0,relative_acceleration_1,relative_acceleration_2,relative_position_0,relative_position_1,relative_position_2,relative_position_dot_0,relative_position_dot_1,relative_position_dot_2,relative_position_ok,speed_ok,speed_over_ground,unix_time,vehicle
1637611271.690650939941,1637611298355232.000000000000,-75.751965922984,36.181531459530,0.000000000000,1,799.000000000000,1,0.048180042565,1.015646403250,155.505363179911,0.000000000000,0.000000000000,0.000000000000,0.002511629244,0.001533920421,0.000681377025,1,44772.000000000000,0.000000000000,0.000000000000,0,0.900000000000,1,0.000000000000,-75.751965308167,36.181545378167,-75.751965308167,36.181545378167,0.000000000000,0.000000000000,0.000000000000,4004345.206690261606,432382.169077512983,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,1,0.000000000000,1637611271.690650939941,OPENINS_OPENINS
1637611271.730655908585,1637611298394976.000000000000,-75.751965922705,36.181531459528,0.000000000000,1,799.000000000000,1,0.048188588626,1.015645425975,155.505352000632,0.000000000000,0.000000000000,0.000000000000,0.003235839956,0.000871901939,-0.000278784301,1,44773.000000000000,0.000000000000,0.000000000000,0,0.900000000000,1,0.000000000000,-75.751965308167,36.181545378167,-75.751965308167,36.181545378167,0.000000000000,0.000000000000,0.000000000000,4004345.206689852290,432382.169102542277,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,1,0.000000000000,1637611271.730655908585,OPENINS_OPENINS
1637611271.770637035370,1637611298447785.000000000000,-75.751965922445,36.181531459526,0.000000000000,1,799.000000000000,1,0.048190324762,1.015641501890,155.505369955010,0.000000000000,0.000000000000,0.000000000000,0.003277287035,0.000324810861,0.000449734742,1,44774.000000000000,0.000000000000,0.000000000000,0,0.900000000000,1,0.000000000000,-75.751965308167,36.181545378167,-75.751965308167,36.181545378167,0.000000000000,0.000000000000,0.000000000000,4004345.206689469051,432382.169125957647,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,1,0.000000000000,1637611271.770637035370,OPENINS_OPENINS
1637611271.810657978058,1637611298497430.000000000000,-75.751965922201,36.181531459525,0.000000000000,1,799.000000000000,1,0.048187265334,1.015641530236,155.505422623974,0.000000000000,0.000000000000,0.000000000000,0.002783640793,0.000426457313,0.001316697873,1,44775.000000000000,0.000000000000,0.000000000000,0,0.900000000000,1,0.000000000000,-75.751965308167,36.181545378167,-75.751965308167,36.181545378167,0.000000000000,0.000000000000,0.000000000000,4004345.206689110491,432382.169147863111,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,1,0.000000000000,1637611271.810657978058,OPENINS_OPENINS
1637611271.850639820099,1637611298517691.000000000000,-75.751965921973,36.181531459523,0.000000000000,1,799.000000000000,1,0.048191272657,1.015638343332,155.505463964150,0.000000000000,0.000000000000,0.000000000000,0.003449582965,-0.000038228625,0.001034637296,1,44776.000000000000,0.000000000000,0.000000000000,0,0.900000000000,1,0.000000000000,-75.751965308167,36.181545378167,-75.751965308167,36.181545378167,0.000000000000,0.000000000000,0.000000000000,4004345.206688775215,432382.169168356108,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,1,0.000000000000,1637611271.850639820099,OPENINS_OPENINS
1637611271.892572879791,1637611298570619.000000000000,-75.751965921760,36.181531459522,0.000000000000,1,799.000000000000,1,0.046035264716,1.016536734977,155.505517477555,0.000000000000,0.000000000000,0.000000000000,0.004531470462,0.000905370825,0.001276854658,1,44777.000000000000,0.000000000000,0.000000000000,0,0.900000000000,1,0.000000000000,-75.751965308167,36.181545378167,-75.751965308167,36.181545378167,0.000000000000,0.000000000000,0.000000000000,4004345.206688461825,432382.169187527674,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,1,0.000000000000,1637611271.892572879791,OPENINS_OPENINS
1637611271.932830810547,1637611298615077.000000000000,-75.751965921561,36.181531459520,0.000000000000,1,799.000000000000,1,0.045522349320,1.020424810885,155.505543806007,0.000000000000,0.000000000000,0.000000000000,0.003713334993,0.002752794937,0.000654793678,1,44778.000000000000,0.000000000000,0.000000000000,0,0.900000000000,1,0.000000000000,-75.751965308167,36.181545378167,-75.751965308167,36.181545378167,0.000000000000,0.000000000000,0.000000000000,4004345.206688168459,432382.169205463026,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,1,0.000000000000,1637611271.932830810547,OPENINS_OPENINS
1637611271.970674037933,1637611298634982.000000000000,-75.751965920901,36.181531461700,0.000000000000,1,799.000000000000,1,0.045735090173,1.022214096746,155.505576075370,0.000000000000,0.000000000000,0.000000000000,0.002887653145,0.002091055555,0.000853562156,1,44779.000000000000,0.000000000000,0.000000000000,0,0.900000000000,1,0.000000000000,-75.751965308167,36.181545378167,-75.751965308167,36.181545378167,0.000000000000,0.000000000000,0.000000000000,4004345.206929528154,432382.169266632001,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,1,0.000000000000,1637611271.970674037933,OPENINS_OPENINS
1637611272.010644912720,1637611298675061.000000000000,-75.751965920284,36.181531463740,0.000000000000,1,799.000000000000,1,0.045770735361,1.022512250478,155.505546956801,0.000000000000,0.000000000000,0.000000000000,0.002548756714,0.001255198345,-0.000727689510,1,44780.000000000000,0.000000000000,0.000000000000,0,0.900000000000,1,0.000000000000,-75.751965308167,36.181545378167,-75.751965308167,36.181545378167,0.000000000000,0.000000000000,0.000000000000,4004345.207155325916,432382.169323857117,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,1,0.000000000000,1637611272.010644912720,OPENINS_OPENINS
1637611272.050640821457,1637611298716943.000000000000,-75.751965919707,36.181531465648,0.000000000000,1,799.000000000000,1,0.045777004973,1.022565646750,155.505539667327,0.000000000000,0.000000000000,0.000000000000,0.002641778739,0.001292481580,-0.000181450833,1,44781.000000000000,0.000000000000,0.000000000000,0,0.900000000000,1,0.000000000000,-75.751965308167,36.181545378167,-75.751965308167,36.181545378167,0.000000000000,0.000000000000,0.000000000000,4004345.207366565242,432382.169377392624,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,1,0.000000000000,1637611272.050640821457,OPENINS_OPENINS
1637611272.090628862381,1637611298754996.000000000000,-75.751965919167,36.181531467433,0.000000000000,1,799.000000000000,1,0.045784260913,1.022565911768,155.505563625394,0.000000000000,0.000000000000,0.000000000000,0.003547503065,-0.000004024699,0.000599935693,1,44782.000000000000,0.000000000000,0.000000000000,0,0.900000000000,1,0.000000000000,-75.751965308167,36.181545378167,-75.751965308167,36.181545378167,0.000000000000,0.000000000000,0.000000000000,4004345.207564184908,432382.169427476416,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,1,0.000000000000,1637611272.090628862381,OPENINS_OPENINS
1637611272.130653858185,1637611298797233.000000000000,-75.751965918662,36.181531469103,0.000000000000,1,799.000000000000,1,0.045789460938,1.022571227559,155.505586873474,0.000000000000,0.000000000000,0.000000000000,0.004119642905,0.000763280999,0.000581643189,1,44783.000000000000,0.000000000000,0.000000000000,0,0.900000000000,1,0.000000000000,-75.751965308167,36.181545378167,-75.751965308167,36.181545378167,0.000000000000,0.000000000000,0.000000000000,4004345.207749063149,432382.169474331080,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,1,0.000000000000,1637611272.130653858185,OPENINS_OPENINS
1637611272.170637845993,1637611298835448.000000000000,-75.751965918190,36.181531470665,0.000000000000,1,799.000000000000,1,0.045784814874,1.022584683219,155.505605649524,0.000000000000,0.000000000000,0.000000000000,0.003319321538,0.002593844652,0.000470394265,1,44784.000000000000,0.000000000000,0.000000000000,0,0.900000000000,1,0.000000000000,-75.751965308167,36.181545378167,-75.751965308167,36.181545378167,0.000000000000,0.000000000000,0.000000000000,4004345.207922021393,432382.169518164766,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,1,0.000000000000,1637611272.170637845993,OPENINS_OPENINS
1637611272.210657835007,1637611298876288.000000000000,-75.751965917748,36.181531472127,0.000000000000,1,799.000000000000,1,0.045783652261,1.022578237904,155.505601740824,0.000000000000,0.000000000000,0.000000000000,0.003260316267,0.001314988025,-0.000096864352,1,44785.000000000000,0.000000000000,0.000000000000,0,0.900000000000,1,0.000000000000,-75.751965308167,36.181545378167,-75.751965308167,36.181545378167,0.000000000000,0.000000000000,0.000000000000,4004345.208083827980,432382.169559172296,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,1,0.000000000000,1637611272.210657835007,OPENINS_OPENINS
1637611272.250634908676,1637611298929562.000000000000,-75.751965917334,36.181531473494,0.000000000000,1,799.000000000000,1,0.045447184959,1.020786368235,155.505588646982,0.000000000000,0.000000000000,0.000000000000,0.002943206230,0.001257826245,-0.000326738166,1,44786.000000000000,0.000000000000,0.000000000000,0,0.900000000000,1,0.000000000000,-75.751965308167,36.181545378167,-75.751965308167,36.181545378167,0.000000000000,0.000000000000,0.000000000000,4004345.208235202357,432382.169597535860,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,1,0.000000000000,1637611272.250634908676,OPENINS_OPENINS
1637611272.290638923645,1637611298976427.000000000000,-75.751965916947,36.181531474773,0.000000000000,1,799.000000000000,1,0.043749451968,1.021755122361,155.505569335274,0.000000000000,0.000000000000,0.000000000000,0.002837167663,0.000585217113,-0.000482023684,1,44787.000000000000,0.000000000000,0.000000000000,0,0.900000000000,1,0.000000000000,-75.751965308167,36.181545378167,-75.751965308167,36.181545378167,0.000000000000,0.000000000000,0.000000000000,4004345.208376816940,432382.169633425947,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,1,0.000000000000,1637611272.290638923645,OPENINS_OPENINS
1637611272.330756902695,1637611298995320.000000000000,-75.751965916585,36.181531475970,0.000000000000,1,799.000000000000,1,0.043457356725,1.021918048791,155.505598920030,0.000000000000,0.000000000000,0.000000000000,0.002732989359,0.000095041054,0.000738162407,1,44788.000000000000,0.000000000000,0.000000000000,0,0.900000000000,1,0.000000000000,-75.751965308167,36.181545378167,-75.751965308167,36.181545378167,0.000000000000,0.000000000000,0.000000000000,4004345.208509300835,432382.169667001988,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,1,0.000000000000,1637611272.330756902695,OPENINS_OPENINS
1637611272.370648860931,1637611299035964.000000000000,-75.751965916247,36.181531477089,0.000000000000,1,799.000000000000,1,0.043405697750,1.021955059333,155.505657481725,0.000000000000,0.000000000000,0.000000000000,0.002531616579,0.001420303014,0.001468730238,1,44789.000000000000,0.000000000000,0.000000000000,0,0.900000000000,1,0.000000000000,-75.751965308167,36.181545378167,-75.751965308167,36.181545378167,0.000000000000,0.000000000000,0.000000000000,4004345.208633242641,432382.169698413229,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,1,0.000000000000,1637611272.370648860931,OPENINS_OPENINS
1637611272.410657882690,1637611299090021.000000000000,-75.751965915930,36.181531478137,0.000000000000,1,799.000000000000,1,0.043408571390,1.021959728729,155.505688306879,0.000000000000,0.000000000000,0.000000000000,0.004215716112,0.001167840288,0.000771175738,1,44790.000000000000,0.000000000000,0.000000000000,0,0.900000000000,1,0.000000000000,-75.751965308167,36.181545378167,-75.751965308167,36.181545378167,0.000000000000,0.000000000000,0.000000000000,4004345.208749193233,432382.169727799250,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,1,0.000000000000,1637611272.410657882690,OPENINS_OPENINS
1637611272.450629949570,1637611299116024.000000000000,-75.751965915633,36.181531479116,0.000000000000,1,799.000000000000,1,0.043401618628,1.021953569535,155.505728149886,0.000000000000,0.000000000000,0.000000000000,0.003143333207,0.000156337802,0.000997492621,1,44791.000000000000,0.000000000000,0.000000000000,0,0.900000000000,1,0.000000000000,-75.751965308167,36.181545378167,-75.751965308167,36.181545378167,0.000000000000,0.000000000000,0.000000000000,4004345.208857668098,432382.169755290612,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,1,0.000000000000,1637611272.450629949570,OPENINS_OPENINS
1637611272.490651845932,1637611299156663.000000000000,-75.751965915356,36.181531480033,0.000000000000,1,799.000000000000,1,0.043399728537,1.021959456834,155.505792369412,0.000000000000,0.000000000000,0.000000000000,0.003035707016,0.001166787025,0.001605330338,1,44792.000000000000,0.000000000000,0.000000000000,0,0.900000000000,1,0.000000000000,-75.751965308167,36.181545378167,-75.751965308167,36.181545378167,0.000000000000,0.000000000000,0.000000000000,4004345.208959149197,432382.169781009434,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,1,0.000000000000,1637611272.490651845932,OPENINS_OPENINS
1637611272.530647993088,1637611299196934.000000000000,-75.751965915097,36.181531480891,0.000000000000,1,799.000000000000,1,0.043405479602,1.021967259183,155.505785065314,0.000000000000,0.000000000000,0.000000000000,0.003926415625,0.002158780438,-0.000181899008,1,44793.000000000000,0.000000000000,0.000000000000,0,0.900000000000,1,0.000000000000,-75.751965308167,36.181545378167,-75.751965308167,36.181545378167,0.000000000000,0.000000000000,0.000000000000,4004345.209054087289,432382.169805070036,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,1,0.000000000000,1637611272.530647993088,OPENINS_OPENINS
